"Latitude","Longitude","Heading"
40.70391337,-102.20953504,89.1
40.70391337,-102.20951328,90.0
40.70391351,-102.20949152,89.4
40.70391365,-102.20946957,89.6
40.70391365,-102.20944781,90.3
40.70391392,-102.20942605,88.7
40.70391406,-102.20940446,89.7
40.70391460,-102.20938252,88.1
40.70391515,-102.20936058,88.3
40.70391569,-102.20933881,88.1
40.70391637,-102.20931687,87.5
40.70391706,-102.20929511,87.6
40.70391801,-102.20927298,86.8
40.70391883,-102.20925104,87.0
40.70391965,-102.20922946,87.5
40.70392087,-102.20920769,85.4
40.70392156,-102.20918593,88.0
40.70392169,-102.20916398,89.3
40.70392183,-102.20914222,89.7
40.70392156,-102.20912028,91.0
40.70392101,-102.20909887,91.7
40.70392033,-102.20907711,92.6
40.70391951,-102.20905499,92.5
40.70391869,-102.20903322,92.8
40.70391815,-102.20901128,92.1
40.70391747,-102.20898988,92.4
40.70391692,-102.20896811,91.8
40.70391597,-102.20894599,93.3
40.70391528,-102.20892405,92.1
40.70391515,-102.20890210,90.5
40.70391515,-102.20888016,90.0
40.70391556,-102.20885804,88.5
40.70391597,-102.20883591,88.9
40.70391569,-102.20881361,90.5
40.70391583,-102.20879149,89.6
40.70391556,-102.20876972,91.0
40.70391460,-102.20874778,93.6
40.70391351,-102.20872583,93.7
40.70391242,-102.20870371,93.6
40.70391201,-102.20868213,91.6
40.70391160,-102.20866018,91.2
40.70391188,-102.20863824,89.1
40.70391228,-102.20861648,88.8
40.70391228,-102.20859471,89.6
40.70391283,-102.20857277,88.4
40.70391337,-102.20855119,88.3
40.70391365,-102.20852924,89.0
40.70391419,-102.20850730,87.9
40.70391487,-102.20848536,87.6
40.70391610,-102.20846359,86.0
40.70391719,-102.20844183,86.0
40.70391815,-102.20841971,87.0
40.70391897,-102.20839794,86.7
40.70391992,-102.20837618,86.7
40.70392101,-102.20835406,86.5
40.70392183,-102.20833211,87.3
40.70392197,-102.20831053,89.3
40.70392210,-102.20828876,89.6
40.70392197,-102.20826682,90.6
40.70392115,-102.20824470,92.5
40.70392033,-102.20822311,92.8
40.70391937,-102.20820117,93.5
40.70391801,-102.20817923,94.7
40.70391651,-102.20815746,95.3
40.70391528,-102.20813624,94.2
40.70391419,-102.20811448,94.0
40.70391269,-102.20809289,95.2
40.70391147,-102.20807077,94.1
40.70391065,-102.20804883,93.0
40.70391010,-102.20802724,91.5
40.70391024,-102.20800548,89.8
40.70391038,-102.20798371,89.5
40.70391092,-102.20796213,88.0
40.70391147,-102.20794019,88.0
40.70391201,-102.20791878,88.4
40.70391201,-102.20789702,90.1
40.70391215,-102.20787544,89.3
40.70391215,-102.20785349,90.1
40.70391215,-102.20783155,89.8
40.70391269,-102.20780979,88.3
40.70391310,-102.20778802,88.4
40.70391351,-102.20776608,88.8
40.70391406,-102.20774467,87.9
40.70391474,-102.20772291,88.0
40.70391528,-102.20770097,88.1
40.70391569,-102.20767884,88.3
40.70391637,-102.20765726,87.6
40.70391692,-102.20763514,88.0
40.70391760,-102.20761355,88.0
40.70391815,-102.20759179,88.0
40.70391856,-102.20756985,88.6
40.70391856,-102.20754826,90.0
40.70391856,-102.20752632,90.2
40.70391801,-102.20750420,91.8
40.70391719,-102.20748225,92.7
40.70391651,-102.20746049,92.6
40.70391583,-102.20743873,92.3
40.70391487,-102.20741696,93.4
40.70391392,-102.20739502,92.9
40.70391283,-102.20737343,94.1
40.70391174,-102.20735185,93.5
40.70391133,-102.20733027,91.5
40.70391201,-102.20730850,87.9
40.70391283,-102.20728674,86.9
40.70391378,-102.20726516,86.8
40.70391460,-102.20724339,87.3
40.70391583,-102.20722163,85.5
40.70391706,-102.20719987,86.2
40.70391787,-102.20717792,87.0
40.70391897,-102.20715616,86.2
40.70391992,-102.20713421,86.5
40.70392128,-102.20711245,85.4
40.70392265,-102.20709087,85.3
40.70392415,-102.20706910,84.7
40.70392537,-102.20704752,85.6
40.70392674,-102.20702576,85.3
40.70392769,-102.20700435,86.8
40.70392837,-102.20698241,87.5
40.70392851,-102.20696047,89.7
40.70392851,-102.20693870,90.1
40.70392837,-102.20691712,90.5
40.70392837,-102.20689517,90.0
40.70392837,-102.20687305,89.7
40.70392878,-102.20685129,88.7
40.70392933,-102.20682934,87.9
40.70393015,-102.20680740,87.2
40.70393124,-102.20678582,86.4
40.70393233,-102.20676405,86.3
40.70393301,-102.20674193,87.7
40.70393383,-102.20671963,86.9
40.70393465,-102.20669786,87.5
40.70393533,-102.20667574,87.7
40.70393601,-102.20665344,87.5
40.70393669,-102.20663131,87.7
40.70393792,-102.20660973,85.9
40.70393915,-102.20658761,85.7
40.70394051,-102.20656548,85.2
40.70394201,-102.20654354,84.9
40.70394351,-102.20652178,84.8
40.70394474,-102.20649947,85.9
40.70394596,-102.20647753,85.8
40.70394705,-102.20645541,86.2
40.70394760,-102.20643328,88.4
40.70394760,-102.20641116,90.0
40.70394733,-102.20638940,90.7
40.70394733,-102.20636763,90.3
40.70394692,-102.20634569,91.2
40.70394665,-102.20632357,91.1
40.70394624,-102.20630180,91.2
40.70394583,-102.20627986,91.3
40.70394487,-102.20625792,93.5
40.70394392,-102.20623579,93.3
40.70394324,-102.20621403,92.4
40.70394269,-102.20619191,91.6
40.70394228,-102.20616942,91.7
40.70394174,-102.20614766,91.8
40.70394133,-102.20612554,91.3
40.70394119,-102.20610341,90.3
40.70394119,-102.20608147,90.2
40.70394051,-102.20605917,92.2
40.70394037,-102.20603740,90.8
40.70394024,-102.20601546,90.4
40.70393996,-102.20599190,90.8
40.70393969,-102.20596653,90.6
40.70393955,-102.20594099,90.3
40.70393901,-102.20591545,91.9
40.70393860,-102.20588991,91.3
40.70393805,-102.20586455,91.6
40.70393737,-102.20583883,92.0
40.70393683,-102.20581329,91.4
40.70393628,-102.20578811,91.9
40.70393574,-102.20576257,91.6
40.70393560,-102.20573739,90.2
40.70393601,-102.20571239,88.8
40.70393642,-102.20568739,88.9
40.70393751,-102.20566238,86.7
40.70393846,-102.20563738,86.9
40.70393942,-102.20561256,87.0
40.70394092,-102.20558810,85.7
40.70394201,-102.20556364,86.4
40.70394296,-102.20553990,86.8
40.70394392,-102.20551687,87.2
40.70394474,-102.20549367,87.3
40.70394555,-102.20547083,87.1
40.70394624,-102.20544763,87.8
40.70394637,-102.20542478,89.6
40.70394651,-102.20540176,89.5
40.70394610,-102.20537856,91.3
40.70394542,-102.20535536,92.4
40.70394446,-102.20533233,93.2
40.70394405,-102.20530913,91.5
40.70394392,-102.20528575,90.4
40.70394392,-102.20526273,89.8
40.70394392,-102.20523970,89.9
40.70394433,-102.20521650,88.8
40.70394446,-102.20519330,89.5
40.70394501,-102.20517028,88.3
40.70394555,-102.20514761,88.2
40.70394583,-102.20512459,89.0
40.70394651,-102.20510157,87.8
40.70394692,-102.20507836,88.8
40.70394760,-102.20505552,87.8
40.70394815,-102.20503268,88.1
40.70394896,-102.20500984,87.4
40.70394978,-102.20498699,87.6
40.70395033,-102.20496415,88.0
40.70395101,-102.20494113,87.6
40.70395183,-102.20491811,87.4
40.70395278,-102.20489526,87.0
40.70395319,-102.20487242,88.4
40.70395319,-102.20484940,90.2
40.70395264,-102.20482619,91.5
40.70395224,-102.20480299,91.5
40.70395155,-102.20477997,92.4
40.70395101,-102.20475713,91.7
40.70395033,-102.20473428,92.1
40.70394964,-102.20471126,92.3
40.70394896,-102.20468824,92.2
40.70394815,-102.20466540,92.5
40.70394787,-102.20464237,91.0
40.70394719,-102.20461935,92.3
40.70394692,-102.20459615,91.0
40.70394610,-102.20457295,92.4
40.70394569,-102.20454992,91.4
40.70394528,-102.20452690,91.5
40.70394501,-102.20450334,90.8
40.70394515,-102.20448014,89.4
40.70394569,-102.20445747,88.3
40.70394637,-102.20443427,87.7
40.70394774,-102.20441107,85.9
40.70394924,-102.20438804,85.1
40.70395060,-102.20436502,85.5
40.70395155,-102.20434218,86.6
40.70395251,-102.20431898,87.1
40.70395319,-102.20429595,87.9
40.70395401,-102.20427293,87.2
40.70395496,-102.20424991,87.0
40.70395564,-102.20422707,87.7
40.70395646,-102.20420422,87.1
40.70395742,-102.20418120,87.2
40.70395837,-102.20415818,86.9
40.70395892,-102.20413552,87.8
40.70396001,-102.20411249,86.8
40.70396083,-102.20408929,87.3
40.70396137,-102.20406645,88.2
40.70396178,-102.20404378,88.8
40.70396123,-102.20402094,91.5
40.70396055,-102.20399810,92.2
40.70396014,-102.20397526,91.6
40.70396001,-102.20395241,90.5
40.70396042,-102.20392957,88.3
40.70396137,-102.20390691,87.1
40.70396205,-102.20388424,87.6
40.70396273,-102.20386158,87.6
40.70396328,-102.20383892,88.1
40.70396301,-102.20381626,90.9
40.70396287,-102.20379341,90.8
40.70396246,-102.20377075,91.2
40.70396205,-102.20374791,91.5
40.70396151,-102.20372506,91.6
40.70396110,-102.20370222,91.4
40.70396055,-102.20367902,91.7
40.70396042,-102.20365618,90.6
40.70396055,-102.20363405,89.4
40.70396110,-102.20361139,88.4
40.70396151,-102.20358873,88.7
40.70396205,-102.20356606,87.9
40.70396273,-102.20354340,87.8
40.70396383,-102.20352092,86.6
40.70396478,-102.20349808,86.9
40.70396601,-102.20347559,85.7
40.70396737,-102.20345275,85.6
40.70396873,-102.20343009,85.6
40.70396969,-102.20340724,86.8
40.70397010,-102.20338422,88.7
40.70396969,-102.20336174,91.3
40.70396914,-102.20333890,91.8
40.70396860,-102.20331605,91.9
40.70396792,-102.20329321,92.0
40.70396805,-102.20327037,89.8
40.70396805,-102.20324752,89.8
40.70396805,-102.20322504,89.9
40.70396819,-102.20320238,89.4
40.70396887,-102.20318008,87.8
40.70396955,-102.20315777,87.7
40.70397037,-102.20313511,87.4
40.70397133,-102.20311281,86.6
40.70397214,-102.20309050,87.4
40.70397242,-102.20306784,89.3
40.70397255,-102.20304554,89.2
40.70397283,-102.20302323,89.1
40.70397460,-102.20300111,84.0
40.70397882,-102.20297899,76.1
40.70398851,-102.20295435,62.5
40.70400446,-102.20293366,44.5
40.70402382,-102.20291981,28.4
40.70404455,-102.20291478,10.5
40.70406568,-102.20291873,351.8
40.70408450,-102.20293204,331.8
40.70409922,-102.20295237,313.6
40.70410659,-102.20297575,292.6
40.70410836,-102.20299949,275.7
40.70410468,-102.20302269,258.4
40.70409650,-102.20304374,242.9
40.70408423,-102.20306065,225.9
40.70406868,-102.20307234,209.7
40.70405055,-102.20307791,193.1
40.70403432,-102.20308043,187.0
40.70401891,-102.20308367,189.0
40.70400419,-102.20308637,187.7
40.70398905,-102.20308942,188.6
40.70397351,-102.20309194,187.5
40.70395837,-102.20309428,186.3
40.70394365,-102.20309608,185.4
40.70392851,-102.20309806,185.6
40.70391351,-102.20310004,185.8
40.70389919,-102.20310201,185.8
40.70388488,-102.20310399,186.0
40.70387097,-102.20310561,185.0
40.70385665,-102.20310741,185.5
40.70384179,-102.20310867,183.9
40.70382679,-102.20311029,184.5
40.70381220,-102.20311137,183.0
40.70379761,-102.20311209,182.5
40.70378288,-102.20311317,182.9
40.70376816,-102.20311353,181.0
40.70375343,-102.20311407,182.0
40.70373843,-102.20311389,179.2
40.70372330,-102.20311389,180.3
40.70370816,-102.20311407,180.4
40.70369316,-102.20311460,181.4
40.70367776,-102.20311460,180.1
40.70366262,-102.20311460,180.0
40.70364749,-102.20311496,181.0
40.70363235,-102.20311514,180.5
40.70361735,-102.20311568,181.6
40.70360276,-102.20311640,182.4
40.70358844,-102.20311730,182.4
40.70357358,-102.20311838,183.2
40.70355926,-102.20311928,183.0
40.70354481,-102.20312036,183.0
40.70353090,-102.20312144,183.1
40.70351740,-102.20312198,181.9
40.70350377,-102.20312252,181.6
40.70348972,-102.20312306,182.0
40.70347622,-102.20312324,180.3
40.70346232,-102.20312378,181.9
40.70344841,-102.20312396,180.7
40.70343491,-102.20312468,181.9
40.70342086,-102.20312594,183.9
40.70340696,-102.20312809,186.7
40.70339305,-102.20313007,186.3
40.70337887,-102.20313115,183.3
40.70336482,-102.20313223,183.4
40.70335051,-102.20313313,182.6
40.70333687,-102.20313421,183.7
40.70332323,-102.20313547,183.9
40.70330905,-102.20313673,183.9
40.70329515,-102.20313817,184.7
40.70328137,-102.20313961,184.4
40.70326733,-102.20314105,184.4
40.70325342,-102.20314266,185.1
40.70323979,-102.20314410,184.3
40.70322520,-102.20314554,184.3
40.70321006,-102.20314626,182.3
40.70319383,-102.20314770,183.6
40.70317734,-102.20314896,183.5
40.70316097,-102.20314986,182.5
40.70314461,-102.20315094,182.8
40.70312825,-102.20315148,181.3
40.70311175,-102.20315130,179.5
40.70309566,-102.20315148,180.5
40.70308148,-102.20315130,179.7
40.70306771,-102.20315148,180.3
40.70305489,-102.20315148,179.9
40.70304589,-102.20315166,180.9
40.70303853,-102.20315130,178.7
40.70302694,-102.20315148,180.5
40.70301385,-102.20315202,181.5
40.70300007,-102.20315220,180.5
40.70298644,-102.20315238,180.9
40.70297321,-102.20315274,181.2
40.70295889,-102.20315310,180.9
40.70294444,-102.20315364,181.7
40.70293026,-102.20315364,179.9
40.70291567,-102.20315328,178.9
40.70290040,-102.20315292,179.1
40.70288472,-102.20315274,179.4
40.70286904,-102.20315220,178.5
40.70285390,-102.20315166,178.2
40.70283836,-102.20315112,178.9
40.70282308,-102.20315058,178.4
40.70280768,-102.20315040,179.6
40.70279281,-102.20315022,179.3
40.70277822,-102.20315184,185.1
40.70276404,-102.20315310,183.7
40.70274973,-102.20315418,183.4
40.70273527,-102.20315561,183.9
40.70272082,-102.20315705,184.3
40.70270636,-102.20315867,185.3
40.70269218,-102.20315975,183.4
40.70267800,-102.20316137,184.8
40.70266382,-102.20316281,184.4
40.70264978,-102.20316461,185.5
40.70263560,-102.20316659,186.0
40.70262141,-102.20316856,186.1
40.70260723,-102.20317036,185.6
40.70259305,-102.20317216,185.3
40.70257914,-102.20317324,183.4
40.70256510,-102.20317450,183.8
40.70255092,-102.20317540,182.5
40.70253687,-102.20317558,180.9
40.70252283,-102.20317576,180.6
40.70250851,-102.20317558,179.3
40.70249419,-102.20317540,179.5
40.70248001,-102.20317504,179.0
40.70246556,-102.20317486,179.1
40.70245138,-102.20317522,181.6
40.70243720,-102.20317576,181.5
40.70242288,-102.20317648,182.3
40.70240911,-102.20317720,182.1
40.70239479,-102.20317756,180.9
40.70238075,-102.20317810,181.4
40.70236602,-102.20317792,179.9
40.70235197,-102.20317846,181.7
40.70233779,-102.20317900,181.6
40.70232388,-102.20317972,182.4
40.70230957,-102.20317990,180.2
40.70229539,-102.20317990,180.2
40.70228011,-102.20318008,180.4
40.70226416,-102.20317990,179.7
40.70224807,-102.20318008,180.4
40.70223184,-102.20317990,179.3
40.70221575,-102.20317972,179.9
40.70219939,-102.20318026,181.2
40.70218303,-102.20318187,184.1
40.70216707,-102.20318349,184.7
40.70215098,-102.20318529,184.7
40.70213462,-102.20318673,183.8
40.70211840,-102.20318817,183.8
40.70210217,-102.20318889,182.1
40.70208553,-102.20318997,182.9
40.70206931,-102.20319105,182.7
40.70205281,-102.20319231,183.5
40.70203644,-102.20319303,181.7
40.70202022,-102.20319411,183.0
40.70200413,-102.20319518,182.8
40.70198790,-102.20319662,184.0
40.70197140,-102.20319860,184.9
40.70195558,-102.20319968,183.2
40.70193909,-102.20320094,183.3
40.70192300,-102.20320238,184.1
40.70190704,-102.20320364,183.1
40.70189027,-102.20320490,183.3
40.70187404,-102.20320580,182.6
40.70185809,-102.20320670,182.5
40.70184200,-102.20320724,181.5
40.70182564,-102.20320795,181.9
40.70180914,-102.20320831,180.8
40.70179291,-102.20320867,181.1
40.70177682,-102.20320849,179.5
40.70176059,-102.20320831,179.2
40.70174478,-102.20320795,179.3
40.70172814,-102.20320813,180.2
40.70171164,-102.20320831,180.6
40.70169555,-102.20320849,180.6
40.70167919,-102.20320831,179.7
40.70166269,-102.20320885,181.1
40.70164687,-102.20320903,180.6
40.70163051,-102.20320993,182.2
40.70161442,-102.20321101,183.3
40.70159860,-102.20321209,182.7
40.70158224,-102.20321299,182.6
40.70156601,-102.20321389,182.4
40.70154965,-102.20321407,180.3
40.70153342,-102.20321461,181.6
40.70151719,-102.20321497,180.8
40.70150083,-102.20321497,180.2
40.70148474,-102.20321497,179.6
40.70146838,-102.20321461,179.1
40.70145188,-102.20321443,179.8
40.70143565,-102.20321425,179.4
40.70141902,-102.20321353,178.4
40.70140279,-102.20321299,178.6
40.70138684,-102.20321245,178.5
40.70137047,-102.20321209,178.9
40.70135425,-102.20321245,180.8
40.70133829,-102.20321299,181.8
40.70132193,-102.20321443,183.5
40.70130584,-102.20321677,186.3
40.70128934,-102.20321929,186.6
40.70127325,-102.20322162,186.1
40.70125716,-102.20322324,184.8
40.70124093,-102.20322522,185.3
40.70122470,-102.20322720,185.0
40.70120889,-102.20322900,185.2
40.70119266,-102.20323062,184.0
40.70117684,-102.20323224,184.5
40.70116062,-102.20323386,184.4
40.70114425,-102.20323583,185.1
40.70112844,-102.20323745,184.5
40.70111235,-102.20323943,185.0
40.70109639,-102.20324123,184.9
40.70108003,-102.20324249,183.7
40.70106339,-102.20324339,182.0
40.70104730,-102.20324393,181.8
40.70103135,-102.20324411,180.3
40.70101498,-102.20324393,179.2
40.70099876,-102.20324321,178.4
40.70098239,-102.20324267,178.4
40.70096644,-102.20324177,177.3
40.70095062,-102.20324087,177.6
40.70093494,-102.20323979,177.0
40.70091926,-102.20323835,176.2
40.70090385,-102.20323637,174.4
40.70088831,-102.20323457,175.4
40.70087249,-102.20323368,177.3
40.70085694,-102.20323314,178.2
40.70084113,-102.20323242,178.2
40.70082613,-102.20323188,178.7
40.70081085,-102.20323134,178.2
40.70079545,-102.20322882,172.9
40.70078086,-102.20322360,165.0
40.70076586,-102.20321443,155.1
40.70075277,-102.20320076,141.5
40.70074254,-102.20318385,128.6
40.70073627,-102.20316389,112.7
40.70073367,-102.20314033,98.3
40.70073667,-102.20311622,80.8
40.70074513,-102.20309500,62.1
40.70075767,-102.20307863,44.7
40.70077349,-102.20306820,26.6
40.70079149,-102.20306514,7.2
40.70080963,-102.20306964,349.5
40.70082613,-102.20308259,329.1
40.70083949,-102.20310076,314.3
40.70084904,-102.20312126,301.5
40.70085367,-102.20314051,287.6
40.70085599,-102.20315813,279.6
40.70085803,-102.20317648,278.2
40.70085940,-102.20319518,275.9
40.70086049,-102.20321713,273.7
40.70086144,-102.20323889,273.0
40.70086199,-102.20326119,272.1
40.70086294,-102.20328332,273.5
40.70086403,-102.20330508,273.5
40.70086526,-102.20332702,274.1
40.70086649,-102.20334933,274.1
40.70086744,-102.20337109,273.4
40.70086785,-102.20339286,271.8
40.70086826,-102.20341480,271.4
40.70086867,-102.20343692,271.3
40.70086908,-102.20345905,271.2
40.70086949,-102.20348153,271.5
40.70086990,-102.20350365,271.2
40.70087003,-102.20352560,270.7
40.70087003,-102.20354700,270.0
40.70087017,-102.20356858,270.3
40.70087031,-102.20358999,270.4
40.70087031,-102.20361157,270.3
40.70087031,-102.20363387,270.2
40.70087072,-102.20365600,271.0
40.70087126,-102.20367812,271.8
40.70087153,-102.20370024,271.1
40.70087140,-102.20372147,269.6
40.70087113,-102.20374287,269.0
40.70087044,-102.20376446,267.5
40.70087003,-102.20378604,268.7
40.70086963,-102.20380744,268.4
40.70086922,-102.20382939,268.6
40.70086881,-102.20385151,268.5
40.70086799,-102.20387327,267.4
40.70086731,-102.20389468,267.5
40.70086663,-102.20391626,267.6
40.70086608,-102.20393802,267.8
40.70086581,-102.20395943,269.1
40.70086581,-102.20398119,270.2
40.70086581,-102.20400242,269.8
40.70086581,-102.20402400,270.4
40.70086581,-102.20404558,269.6
40.70086581,-102.20406681,270.1
40.70086567,-102.20408803,269.6
40.70086485,-102.20410961,267.4
40.70086431,-102.20413102,267.9
40.70086335,-102.20415278,266.8
40.70086240,-102.20417437,266.4
40.70086185,-102.20419595,268.0
40.70086158,-102.20421771,269.2
40.70086158,-102.20423984,269.9
40.70086172,-102.20426142,270.7
40.70086199,-102.20428318,270.9
40.70086226,-102.20430459,270.8
40.70086281,-102.20432617,272.0
40.70086335,-102.20434794,271.6
40.70086403,-102.20436970,272.5
40.70086458,-102.20439110,271.8
40.70086485,-102.20441305,271.0
40.70086444,-102.20443481,268.8
40.70086363,-102.20445621,266.8
40.70086253,-102.20447780,266.2
40.70086158,-102.20449938,266.9
40.70086076,-102.20452132,267.4
40.70086035,-102.20454309,268.3
40.70086008,-102.20456449,269.1
40.70085940,-102.20458626,267.7
40.70085831,-102.20460766,266.1
40.70085749,-102.20462924,267.2
40.70085667,-102.20465119,267.2
40.70085613,-102.20467277,268.0
40.70085517,-102.20469417,266.6
40.70085354,-102.20471576,264.5
40.70085176,-102.20473734,263.5
40.70084985,-102.20475929,263.5
40.70084835,-102.20478069,264.7
40.70084713,-102.20480209,265.6
40.70084631,-102.20482386,267.4
40.70084604,-102.20484580,269.0
40.70084617,-102.20486756,270.7
40.70084672,-102.20488915,271.7
40.70084713,-102.20491073,271.5
40.70084754,-102.20493231,271.3
40.70084808,-102.20495372,272.0
40.70084849,-102.20497566,271.6
40.70084904,-102.20499743,271.8
40.70084944,-102.20501919,271.7
40.70085026,-102.20504113,272.4
40.70085067,-102.20506290,271.7
40.70085067,-102.20508412,270.1
40.70085108,-102.20510570,271.2
40.70085149,-102.20512729,271.5
40.70085176,-102.20514887,270.8
40.70085204,-102.20517046,271.2
40.70085217,-102.20519258,270.3
40.70085231,-102.20521416,270.4
40.70085285,-102.20523593,271.8
40.70085299,-102.20525751,270.5
40.70085313,-102.20527873,270.5
40.70085326,-102.20530032,270.5
40.70085326,-102.20532208,270.2
40.70085354,-102.20534402,271.0
40.70085354,-102.20536543,269.8
40.70085367,-102.20538701,270.6
40.70085340,-102.20540878,269.1
40.70085313,-102.20543036,268.7
40.70085244,-102.20545158,267.7
40.70085149,-102.20547335,266.9
40.70085040,-102.20549511,266.1
40.70084944,-102.20551651,266.5
40.70084849,-102.20553828,266.9
40.70084822,-102.20555986,268.8
40.70084822,-102.20558145,270.2
40.70084808,-102.20560321,269.7
40.70084849,-102.20562479,271.1
40.70084890,-102.20564674,271.6
40.70084944,-102.20566832,271.9
40.70084944,-102.20568972,269.9
40.70084835,-102.20571149,266.4
40.70084644,-102.20573325,263.1
40.70084481,-102.20575483,264.4
40.70084358,-102.20577642,265.7
40.70084304,-102.20579782,268.2
40.70084263,-102.20581941,268.6
40.70084235,-102.20584099,268.8
40.70084194,-102.20586257,268.7
40.70084208,-102.20588434,270.5
40.70084194,-102.20590628,269.4
40.70084208,-102.20592768,270.2
40.70084181,-102.20594981,269.3
40.70084154,-102.20597175,268.7
40.70084140,-102.20599405,269.8
40.70084085,-102.20601582,268.1
40.70084072,-102.20603794,269.3
40.70084085,-102.20605970,270.4
40.70084085,-102.20608147,270.4
40.70084085,-102.20610323,269.6
40.70084058,-102.20612518,269.4
40.70084044,-102.20614676,269.5
40.70084031,-102.20616834,269.4
40.70084058,-102.20619029,270.9
40.70084072,-102.20621187,270.8
40.70084113,-102.20623363,271.3
40.70084167,-102.20625558,272.0
40.70084181,-102.20627716,270.3
40.70084194,-102.20629910,270.4
40.70084167,-102.20632105,268.9
40.70084113,-102.20634263,268.5
40.70084017,-102.20636422,266.6
40.70083908,-102.20638580,265.9
40.70083813,-102.20640774,266.6
40.70083676,-102.20642915,265.3
40.70083554,-102.20645055,266.0
40.70083554,-102.20647231,269.7
40.70083622,-102.20649390,272.6
40.70083717,-102.20651566,273.1
40.70083772,-102.20653742,272.1
40.70083799,-102.20655883,271.1
40.70083785,-102.20658059,269.6
40.70083785,-102.20660218,269.9
40.70083772,-102.20662376,269.6
40.70083785,-102.20664552,270.4
40.70083785,-102.20666711,269.9
40.70083813,-102.20668869,270.9
40.70083840,-102.20671027,271.1
40.70083840,-102.20673168,269.8
40.70083854,-102.20675362,270.4
40.70083826,-102.20677449,269.4
40.70083840,-102.20679607,270.2
40.70083881,-102.20681801,271.6
40.70083922,-102.20683978,271.4
40.70083976,-102.20686118,271.6
40.70084004,-102.20688276,271.2
40.70083990,-102.20690471,269.7
40.70083935,-102.20692593,268.0
40.70083854,-102.20694770,266.9
40.70083744,-102.20696928,266.2
40.70083663,-102.20699050,267.0
40.70083622,-102.20701245,268.6
40.70083581,-102.20703385,268.6
40.70083540,-102.20705579,268.7
40.70083540,-102.20707738,270.3
40.70083622,-102.20709878,272.5
40.70083744,-102.20712037,274.7
40.70083854,-102.20714159,273.8
40.70083935,-102.20716317,272.8
40.70083976,-102.20718458,271.2
40.70083976,-102.20720652,270.0
40.70083976,-102.20722792,270.0
40.70083976,-102.20724951,270.1
40.70083976,-102.20727109,269.9
40.70083963,-102.20729250,269.6
40.70083922,-102.20731444,268.7
40.70083867,-102.20733584,268.1
40.70083772,-102.20735743,266.7
40.70083704,-102.20737901,267.7
40.70083663,-102.20740041,268.3
40.70083663,-102.20742218,269.8
40.70083622,-102.20744358,269.0
40.70083608,-102.20746517,269.5
40.70083608,-102.20748675,270.0
40.70083594,-102.20750833,269.6
40.70083594,-102.20752992,269.8
40.70083513,-102.20755114,267.2
40.70083472,-102.20757254,268.5
40.70083417,-102.20759413,267.9
40.70083363,-102.20761589,268.4
40.70083349,-102.20763748,269.2
40.70083349,-102.20765906,270.1
40.70083349,-102.20768064,270.0
40.70083349,-102.20770223,269.9
40.70083335,-102.20772399,270.0
40.70083308,-102.20774557,269.0
40.70083322,-102.20776716,270.4
40.70083322,-102.20778910,270.0
40.70083322,-102.20781050,269.9
40.70083349,-102.20783209,270.9
40.70083390,-102.20785349,271.6
40.70083444,-102.20787508,271.9
40.70083513,-102.20789666,272.3
40.70083554,-102.20791788,271.0
40.70083581,-102.20793911,271.0
40.70083594,-102.20796069,270.7
40.70083608,-102.20798228,270.5
40.70083622,-102.20800386,270.4
40.70083594,-102.20802526,269.0
40.70083526,-102.20804667,267.8
40.70083485,-102.20806843,268.5
40.70083404,-102.20809001,267.3
40.70083376,-102.20811160,268.7
40.70083349,-102.20813300,269.0
40.70083349,-102.20815459,270.0
40.70083363,-102.20817599,270.5
40.70083363,-102.20819739,270.0
40.70083376,-102.20821880,270.7
40.70083417,-102.20824020,271.6
40.70083472,-102.20826178,271.6
40.70083513,-102.20828319,271.6
40.70083554,-102.20830459,271.6
40.70083540,-102.20832600,269.5
40.70083567,-102.20834740,270.9
40.70083567,-102.20836916,269.9
40.70083540,-102.20839057,269.1
40.70083499,-102.20841215,268.6
40.70083431,-102.20843374,267.7
40.70083376,-102.20845532,268.0
40.70083281,-102.20847654,266.9
40.70083213,-102.20849795,267.4
40.70083104,-102.20851935,266.2
40.70083022,-102.20854075,267.2
40.70082926,-102.20856234,266.4
40.70082831,-102.20858374,266.6
40.70082763,-102.20860533,267.9
40.70082708,-102.20862673,267.9
40.70082667,-102.20864849,268.8
40.70082654,-102.20867008,269.3
40.70082694,-102.20869166,271.2
40.70082790,-102.20871288,273.5
40.70082844,-102.20873447,271.9
40.70082899,-102.20875587,272.1
40.70082926,-102.20877728,270.9
40.70082954,-102.20879904,270.8
40.70082940,-102.20882062,269.8
40.70082899,-102.20884203,268.5
40.70082844,-102.20886343,267.8
40.70082790,-102.20888501,268.5
40.70082722,-102.20890678,267.5
40.70082654,-102.20892818,267.5
40.70082599,-102.20894959,268.0
40.70082558,-102.20897135,268.6
40.70082476,-102.20899275,267.2
40.70082435,-102.20901434,268.7
40.70082422,-102.20903592,269.3
40.70082422,-102.20905732,270.3
40.70082476,-102.20907873,271.8
40.70082572,-102.20910049,273.2
40.70082626,-102.20912190,271.8
40.70082640,-102.20914330,270.6
40.70082613,-102.20916470,269.1
40.70082626,-102.20918647,270.5
40.70082640,-102.20920769,270.3
40.70082708,-102.20922892,272.8
40.70082831,-102.20925050,273.9
40.70082913,-102.20927244,272.8
